bug	s3-tool-buggy	s3-tool-developer	AST-tool-buggy	AST-tool-developer	Cosine-tool-buggy	Cosine-tool-developer	s3variable-tool-buggy	s3variable-tool-developer	capgen-tool	capgen-developer	variable-tool-buggy	variable-tool-developer	syntax-tool-buggy	syntax-tool-developer	semantic-tool-buggy	semantic-tool-developer
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.38.2	12.094461486186258	17.022213942740798	11	12	0.09446148618625838	0.022213942740799908	1	5	0.17647058823529413	0.12240888102957069	0.6	0.6153846153846154	1.0	0.7672413793103449	0.29411764705882354	0.25925925925925924
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.123.1	5.04	11.312835447690134	4	7	0.040000000000000036	0.3128354476901333	1	4	0.5	0.3819875776397515	0.5	0.42857142857142855	1.0	0.8913043478260869	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Chart.1.4	12.17780780835622	12.17780780835622	10	10	0.17780780835622134	0.17780780835622134	2	2	0.08210583742498637	0.12315875613747955	0.5	0.75	0.4188034188034188	0.4188034188034188	0.39209726443769	0.39209726443769
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Chart.1.3	13.0	15.251668522645211	13	13	0.0	0.2516685226452118	0	2	0.1160071942446043	0.09022781774580335	1.0	0.7777777777777778	0.35251798561151076	0.35251798561151076	0.32908163265306123	0.32908163265306123
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Chart.1.2	12.17780780835622	12.17780780835622	10	10	0.17780780835622134	0.17780780835622134	2	2	0.08210583742498637	0.12315875613747955	0.5	0.75	0.4188034188034188	0.4188034188034188	0.39209726443769	0.39209726443769
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.59.1	18.004029859012263	24.004029859012263	17	16	0.004029859012264159	0.004029859012264159	1	8	0.7777777777777778	0.6666666666666666	0.7777777777777778	0.6666666666666666	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.80.1	8.047646733514267	12.0	7	8	0.047646733514266626	0.0	1	4	0.5454545454545454	0.6666666666666666	0.6	0.6666666666666666	1.0	1.0	0.9090909090909091	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.63.1	21.114093841672705	12.26664120237743	15	8	0.11409384167270342	0.26664120237743094	6	4	0.005434782608695652	0.05540166204986149	0.25	0.7142857142857143	0.13043478260869565	0.3684210526315789	0.16666666666666666	0.21052631578947367
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.9	16.12982346204508	17.12982346204508	14	14	0.12982346204508188	0.12982346204508188	2	3	0.16332046332046332	0.19796419796419798	0.6	0.7272727272727273	0.5444015444015444	0.5444015444015444	0.5	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.11	17.17835506354239	18.17835506354239	15	15	0.1783550635423926	0.1783550635423926	2	3	0.16332046332046332	0.19796419796419798	0.6	0.7272727272727273	0.5444015444015444	0.5444015444015444	0.5	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.7	16.13175685787554	17.13175685787554	14	14	0.1317568578755407	0.1317568578755407	2	3	0.16332046332046332	0.19796419796419798	0.6	0.7272727272727273	0.5444015444015444	0.5444015444015444	0.5	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.16	17.17835506354239	18.17835506354239	15	15	0.1783550635423926	0.1783550635423926	2	3	0.16332046332046332	0.19796419796419798	0.6	0.7272727272727273	0.5444015444015444	0.5444015444015444	0.5	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.6	16.12982346204508	17.12982346204508	14	14	0.12982346204508188	0.12982346204508188	2	3	0.16332046332046332	0.19796419796419798	0.6	0.7272727272727273	0.5444015444015444	0.5444015444015444	0.5	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.17	17.17835506354239	18.17835506354239	15	15	0.1783550635423926	0.1783550635423926	2	3	0.16332046332046332	0.19796419796419798	0.6	0.7272727272727273	0.5444015444015444	0.5444015444015444	0.5	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.10	16.13175685787554	17.13175685787554	14	14	0.1317568578755407	0.1317568578755407	2	3	0.16332046332046332	0.19796419796419798	0.6	0.7272727272727273	0.5444015444015444	0.5444015444015444	0.5	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.8	12.151471862576143	14.151471862576143	11	11	0.15147186257614298	0.15147186257614298	1	3	0.3416188083273511	0.3188442211055276	0.75	0.7	0.7085427135678392	0.7085427135678392	0.6428571428571429	0.6428571428571429
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.4	6.105572809000084	9.105572809000083	5	6	0.10557280900008414	0.10557280900008414	1	3	0.18395390070921983	0.1724567819148936	0.6666666666666666	0.625	0.5886524822695035	0.5886524822695035	0.46875	0.46875
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.15	16.132772617283486	15.132772617283488	13	12	0.132772617283487	0.132772617283487	3	3	0.1514753628724217	0.22721304430863254	0.5	0.75	0.592436974789916	0.592436974789916	0.5113636363636364	0.5113636363636364
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.3	7.105572809000084	8.105572809000083	6	5	0.10557280900008414	0.10557280900008414	1	3	0.18395390070921983	0.1724567819148936	0.6666666666666666	0.625	0.5886524822695035	0.5886524822695035	0.46875	0.46875
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.12	16.132772617283486	15.132772617283488	13	12	0.132772617283487	0.132772617283487	3	3	0.1514753628724217	0.22721304430863254	0.5	0.75	0.592436974789916	0.592436974789916	0.5113636363636364	0.5113636363636364
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.2	8.091974777926534	9.091974777926534	7	6	0.09197477792653319	0.09197477792653319	1	3	0.375	0.5	0.5	0.6666666666666666	1.0	1.0	0.75	0.75
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.13	16.12982346204508	17.12982346204508	14	14	0.12982346204508188	0.12982346204508188	2	3	0.16332046332046332	0.19796419796419798	0.6	0.7272727272727273	0.5444015444015444	0.5444015444015444	0.5	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.5	8.060663563372277	9.060663563372277	7	6	0.06066356337227574	0.06066356337227574	1	3	0.375	0.5	0.5	0.6666666666666666	1.0	1.0	0.75	0.75
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.14	18.142083042843687	16.142083042843687	14	13	0.14208304284368867	0.14208304284368867	4	3	0.09331424877643366	0.44432773109243695	0.2857142857142857	0.75	0.592436974789916	0.592436974789916	0.5512820512820513	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.82.3	10.050614233657711	16.05061423365771	9	10	0.050614233657712115	0.050614233657712115	1	6	0.6302521008403361	0.588235294117647	0.7142857142857143	0.6666666666666666	1.0	1.0	0.8823529411764706	0.8823529411764706
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Lang.6.2	3.030536794650992	9.030536794650992	2	2	0.030536794650991794	0.030536794650991794	1	7	0.6847826086956521	0.606060606060606	0.75	0.6666666666666666	1.0	1.0	0.9130434782608695	0.9090909090909091
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.59	8.0	8.0	5	5	1.0	1.0	2	2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.68	20.0	35.1722345065192	12	21	1.0	0.17223450651920824	7	14	0.0	0.03944863227999939	0.0	0.5757575757575758	0.0	0.07108108108108108	0.0	0.963913948646773
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.133	6.299859957985995	12.315050480578426	4	8	0.2998599579859952	0.3150504805784268	2	4	0.0	0.38633818589025753	0.0	0.7894736842105263	0.9473684210526315	0.48936170212765956	0.5	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.67	48.12186898131684	49.12186898131684	33	33	0.12186898131684032	0.12186898131684032	15	16	0.00512700319339056	0.013535288430551079	0.13636363636363635	0.36	0.3448275862068966	0.3448275862068966	0.10903426791277258	0.10903426791277258
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.33	6.0	4.0	2	2	1.0	1.0	3	1	0.0	0.41865671641791047	0.0	0.75	0.21621621621621623	0.68	0.0	0.8208955223880597
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.7	2.0	2.0	1	1	0.0	0.0	1	1	0.0	0.5	0.0	0.5	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.129	9.0	4.0	2	2	1.0	1.0	6	1	0.0	0.7924528301886792	0.0	0.8571428571428571	0.08247422680412371	1.0	0.0	0.9245283018867925
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.116	40.03086647105084	114.0179603933788	39	89	0.03086647105084206	0.017960393378794737	1	25	0.0	0.05975119701540712	0.0	0.4444444444444444	0.5808219178082191	0.4504792332268371	0.48008171603677224	0.2984381595609962
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.45	2.0	2.0	1	1	0.0	0.0	1	1	0.0	0.5	0.0	0.5	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.120	27.148195691090528	23.148195691090528	15	15	0.14819569109052855	0.14819569109052855	12	8	0.046052631578947366	0.137674117265954	0.16666666666666666	0.6190476190476191	0.42857142857142855	0.42735042735042733	0.6447368421052632	0.5204081632653061
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.1	51.501270650084635	56.17074014519225	41	46	0.5012706500846325	0.170740145192251	10	10	0.0	0.006664341281921189	0.0	0.2857142857142857	0.08163265306122448	0.22453703703703703	0.02558139534883721	0.10388127853881278
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.10	6.292893218813452	6.292893218813452	5	5	0.29289321881345254	0.29289321881345254	1	1	0.0	0.07151664611590629	0.0	0.5	0.5006165228113441	0.5006165228113441	0.17391304347826086	0.2857142857142857
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.8	236.25248532528312	267.0570426825144	163	185	0.2524853252831276	0.05704268251442535	73	82	1.0857102758243337E-6	0.005178592117153649	0.012987012987012988	0.28695652173913044	0.014354066985645933	0.15393794749403342	0.005824111822947	0.11723300970873786
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.21	13.705116087690206	106.05853864003738	11	101	0.7051160876902057	0.058538640037386847	2	5	0.0	0.027832071868397812	0.0	0.9315068493150684	0.07476635514018691	0.2336448598130841	0.014388489208633094	0.12788018433179724
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.75	74.08147028377519	85.06694356191521	52	60	0.08147028377518872	0.06694356191520945	22	25	0.010135824250695523	0.02851218140648061	0.18181818181818182	0.358974358974359	0.29411764705882354	0.29782359679266895	0.18953991348800628	0.26669072536990257
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.121	21.173665099847888	16.173665099847888	10	10	0.17366509984788892	0.17366509984788892	11	6	0.025474296205630357	0.28346893491124253	0.125	0.6666666666666666	0.4868421052631579	0.6057692307692307	0.4186046511627907	0.7019230769230769
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.119	12.177363337247243	12.177363337247243	10	10	0.17736333724724374	0.17736333724724374	2	2	0.0	0.0	0.0	0.0	0.18699186991869918	0.1513157894736842	0.6521739130434783	0.3409090909090909
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.117	13.2587506833389	42.01115641460821	7	8	0.25875068333889883	0.011156414608212928	6	34	0.0024619771863117874	0.4816595932114653	0.1	0.6565656565656566	0.14068441064638784	0.8057179987004548	0.175	0.9104979811574697
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.55	16.42182553300434	29.43200921570217	11	19	0.4218255330043411	0.4320092157021682	5	10	0.002968960863697706	0.03238599138358911	0.2	0.47368421052631576	0.14102564102564102	0.6016597510373444	0.10526315789473684	0.11363636363636363
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.130	21.17177389200866	24.10427732558455	12	16	0.1717738920086581	0.10427732558454983	9	8	0.027154450146949154	0.3008160554418987	0.13333333333333333	0.6521739130434783	0.35570469798657717	0.6966292134831461	0.5725490196078431	0.6621187800963082
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.46	53.03931927120059	118.0232579380483	45	113	0.0393192712005892	0.02325793804830034	8	5	0.06858562849451232	0.25217114506498073	0.3	0.6153846153846154	0.7379679144385026	0.6753424657534246	0.3097949886104784	0.6067708333333334
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.112	216.98578769555857	266.13157232867707	143	174	0.9857876955585758	0.1315723286770576	73	92	4.0313635244566506E-7	2.5930046985867574E-4	0.013513513513513514	0.14018691588785046	0.007293946024799417	0.059569074778200254	0.00408997955010225	0.03105095541401274
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.124	8.0	9.294108058458143	1	7	1.0	0.2941080584581429	6	2	0.0	0.3884008528784648	0.0	0.9428571428571428	0.1044776119402985	0.8477611940298507	0.0	0.4859154929577465
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.125	8.179516317533693	10.179516317533693	6	6	0.17951631753369213	0.17951631753369213	2	4	0.01422475106685633	0.3014539148992931	0.5	0.5555555555555556	0.05405405405405406	0.9224489795918367	0.5263157894736842	0.5882352941176471
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.114	51.15975310868306	71.13273086905559	36	49	0.15975310868306125	0.13273086905558606	15	22	0.001707671610584232	0.002548800198930747	0.09523809523809523	0.21428571428571427	0.26537216828478966	0.21409921671018275	0.06756756756756757	0.05555555555555555
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.78	36.0968737185047	56.07266290032723	24	42	0.0968737185047045	0.07266290032722789	12	14	0.01362562686678345	0.1051354534575704	0.15789473684210525	0.7358490566037735	0.6027210884353742	0.22615131578947367	0.14317673378076062	0.6317733990147784
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.22	62.0	137.04127587163185	42	111	1.0	0.04127587163186075	19	26	0.0	0.23469755631142528	0.0	0.8015267175572519	0.0	0.6388888888888888	0.0	0.45831622176591374
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.7	15.059295442885754	29.005008100035646	7	9	0.059295442885753724	0.005008100035647889	8	20	0.22412838959601553	0.4166666666666667	0.38461538461538464	0.5833333333333334	0.5827338129496403	1.0	1.0	0.7142857142857143
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.1	14.59466038580006	14.59466038580006	11	11	0.5946603858000595	0.5946603858000595	3	3	0.0	0.011309910076944468	0.0	0.5714285714285714	0.4552238805970149	0.4552238805970149	0.043478260869565216	0.043478260869565216
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.19	53.01676126801429	71.01425465713983	49	69	0.016761268014292785	0.014254657139823879	4	2	0.0699380465428416	0.19074722123538432	0.16666666666666666	0.7142857142857143	0.5978835978835979	0.5502555366269165	0.7018561484918794	0.48531289910600256
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.15	12.056691721400382	43.142025686433655	10	39	0.056691721400381145	0.14202568643365487	2	4	0.17758784425451093	0.2861448220064725	0.3333333333333333	0.5	0.8461538461538461	0.8361111111111111	0.6296296296296297	0.6844660194174758
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.3	112.04374179951627	127.04687282497507	75	83	0.04374179951627344	0.04687282497506973	37	44	0.00688145136065061	0.1104726268430665	0.1956521739130435	0.47619047619047616	1.0	0.23199251637043966	0.035171862509992005	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.13	9.013456797015923	45.00926868101139	6	11	0.013456797015922062	0.009268681011394775	3	34	0.6703032508491024	0.018704768030057318	0.8518518518518519	0.5211267605633803	0.8951965065502183	0.16240409207161124	0.879	0.22101002991377794
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.5	31.058856739846522	63.05131670194949	23	43	0.05885673984652284	0.05131670194948623	8	20	0.034042044911610135	0.2420663692687013	0.38461538461538464	0.48717948717948717	0.3958333333333333	0.7356687898089171	0.2236024844720497	0.6754032258064516
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.14	48.347820216500466	81.1274840368071	40	67	0.3478202165004626	0.12748403680710363	8	14	0.0	0.4566722593487843	0.0	0.7846153846153846	0.2558139534883721	0.7872	0.25510204081632654	0.7393715341959335
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.25	63.0225531883418	179.02794143061163	50	131	0.02255318834180231	0.02794143061163301	13	48	0.14694423001020446	0.3255387259996028	0.5142857142857142	0.7818181818181819	0.5630498533724341	0.5722530763367092	0.5074593128390597	0.7276269185360095
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.95	9.037357588524621	35.06921595631822	6	24	0.037357588524620455	0.0692159563182182	3	11	0.3323911814584511	0.1905723163546857	0.6	0.717948717948718	0.6896551724137931	0.6442953020134228	0.8032786885245902	0.41198501872659177
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.50	57.11789245902222	10.464473211667833	41	10	0.11789245902222434	0.46447321166783295	16	0	0.005869271237503995	0.07456324783057457	0.05	1.0	0.46271929824561403	0.5444015444015444	0.25368603642671295	0.13696369636963696
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.35	53.396329212466796	50.48078994904543	40	46	0.3963292124667973	0.4807899490454334	13	4	0.013260918318593561	0.0	0.2857142857142857	0.8461538461538461	0.27755102040816326	0.1059322033898305	0.16722408026755853	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.56	16.09787484946154	40.107392601711325	13	36	0.09787484946153813	0.10739260171132647	3	4	0.17002237136465323	0.07735568760611206	0.6666666666666666	0.8709677419354839	0.348993288590604	0.3157894736842105	0.7307692307692307	0.28125
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.80	96.15237956380602	113.13312441619972	68	75	0.15237956380602635	0.13312441619972515	28	38	0.005066621325091195	0.0098992664944646	0.16279069767441862	0.3448275862068966	0.308868501529052	0.3047619047619048	0.10076628352490422	0.09419770773638969
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.74	15.006392789680765	26.006392789680767	10	10	0.006392789680765842	0.006392789680765842	5	16	0.4371226663254134	0.020711728303106	0.7619047619047619	0.5675675675675675	0.6994923857868021	0.26073926073926074	0.8201997780244173	0.1399562636676039
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.28	18.290235151192604	77.17156780841195	4	69	0.29023515119260634	0.17156780841195352	14	8	9.993593850096093E-4	0.6462275989378365	0.13333333333333333	0.8840579710144928	0.09285714285714286	0.830238726790451	0.08071748878923767	0.8804440649017934
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.81	42.1648406211643	62.02285550474825	19	30	0.16484062116430376	0.02285550474824638	23	32	0.013418317819024226	0.529900631236812	0.0967741935483871	0.7310924369747899	0.3640897755610973	0.8002997377294867	0.38082901554404147	0.9056689342403628
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.84	17.0	85.22913445238305	11	60	1.0	0.22913445238304198	5	25	0.0	2.414421849226759E-5	0.0	0.5283018867924528	0.10759493670886076	0.02686108979278588	0.0	0.0017014036580178648
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.85	28.323130306065526	34.23318841949276	17	18	0.32313030606552484	0.23318841949276747	11	16	0.013612655093385316	0.05572552447552447	0.42857142857142855	0.2727272727272727	0.14171122994652408	0.6538461538461539	0.22413793103448276	0.3125
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.82	49.15880897580794	39.073987295813225	36	37	0.15880897580794018	0.07398729581322838	13	2	0.0010417313073916555	0.6117950325598436	0.13333333333333333	0.8823529411764706	0.051390058972198824	0.8345864661654135	0.15203299941072482	0.8307919331037875
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.40	4.003729037226565	129.23997241335775	3	91	0.003729037226564258	0.23997241335774788	1	38	0.2962962962962963	0.005813503257918973	0.6666666666666666	0.2830188679245283	0.6666666666666666	0.10914927768860354	0.6666666666666666	0.18819221967963387
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.2	24.148534271954706	24.148534271954706	17	17	0.14853427195470426	0.14853427195470426	7	7	0.02581839213418161	0.10051128569647089	0.07692307692307693	0.5	0.6992481203007519	0.6262626262626263	0.48	0.32098765432098764
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Lang.20	57.19333926012567	18.03786310476232	38	8	0.1933392601256686	0.037863104762319244	19	10	0.00241444441370499	0.1973421926910299	0.2222222222222222	0.7674418604651163	0.13351877607788595	0.5714285714285714	0.081374321880651	0.45
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Lang.7	25.050925441897917	54.00343523942821	15	34	0.05092544189791692	0.0034352394282038956	10	20	2.9537746088808577E-4	0.02436536247338874	0.5862068965517241	0.5652173913043478	0.012106537530266344	0.19501466275659823	0.041620421753607105	0.22104978354978355
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Lang.16	13.59466038580006	34.06388926000417	11	19	0.5946603858000595	0.0638892600041675	2	15	0.0	0.10644802019292655	0.25	0.4827586206896552	0.6022304832713755	0.4762323943661972	0.0	0.4630081300813008
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.61	3.5	3.5	2	2	0.5	0.5	1	1	0.0	0.14285714285714285	0.0	0.5	1.0	1.0	0.2857142857142857	0.2857142857142857
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.59	6.074523777258875	4.074523777258875	4	4	0.07452377725887516	0.07452377725887516	2	0	0.0	0.6818181818181818	0.0	1.0	0.36666666666666664	0.6818181818181818	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.67	11.558738695939086	6.558738695939086	4	4	0.5587386959390859	0.5587386959390859	7	2	0.0013358478705013358	0.42041679250981584	0.1111111111111111	0.8	0.16831683168316833	0.7532467532467533	0.07142857142857142	0.6976744186046512
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.33	10.164082681136971	11.0	6	11	0.16408268113697078	0.0	4	0	0.055900621118012424	0.25	0.14285714285714285	1.0	0.6206896551724138	0.5	0.6304347826086957	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.129	9.0	4.0	2	2	1.0	1.0	6	1	0.0	0.6366715045960329	0.0	0.8571428571428571	0.08247422680412371	0.8034188034188035	0.0	0.9245283018867925
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.45	2.0	2.0	1	1	0.0	0.0	1	1	0.0	0.5	0.0	0.5	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.127	3.5	3.5	2	2	0.5	0.5	1	1	0.0	0.14285714285714285	0.0	0.5	1.0	1.0	0.2857142857142857	0.2857142857142857
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.120	18.046819673896525	28.0779479105195	8	19	0.04681967389652464	0.07794791051950134	10	9	0.019409937888198756	0.21739889705882354	0.2857142857142857	0.775	0.43478260869565216	0.65625	0.15625	0.42745098039215684
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.10	30.233967653714572	35.09747309483051	22	23	0.2339676537145734	0.0974730948305117	8	12	0.003417634996582365	0.03214285714285714	0.09090909090909091	0.42857142857142855	0.2631578947368421	0.3	0.14285714285714285	0.25
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.21	43.5320903998213	90.04789556934733	33	85	0.5320903998212967	0.04789556934732997	10	5	0.0	0.0396120760539302	0.0	0.9253731343283582	0.060897435897435896	0.29039070749736007	0.02252252252252252	0.14741035856573706
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.75	11.0	23.233135100109124	7	16	1.0	0.23313510010912264	3	7	0.0	0.10444030152059348	0.0	0.7407407407407407	0.23577235772357724	0.3594890510948905	0.0	0.3922077922077922
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.121	18.263865100266813	26.131494871459495	6	15	0.263865100266811	0.13149487145949545	12	11	0.0479148181011535	0.23035032736525277	0.2857142857142857	0.8	0.391304347826087	0.5063145809414467	0.42857142857142855	0.5686936936936937
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.31	3.5	3.5	2	2	0.5	0.5	1	1	0.0	0.14285714285714285	0.0	0.5	1.0	1.0	0.2857142857142857	0.2857142857142857
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.55	52.08804409398222	75.06090334926299	37	50	0.08804409398221591	0.06090334926298624	15	25	0.013937921089923675	0.014635248061431906	0.2631578947368421	0.32432432432432434	0.2363013698630137	0.22841225626740946	0.22413793103448276	0.1975609756097561
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.130	21.17177389200866	24.10427732558455	12	16	0.1717738920086581	0.10427732558454983	9	8	0.027154450146949154	0.3008160554418987	0.13333333333333333	0.6521739130434783	0.35570469798657717	0.6966292134831461	0.5725490196078431	0.6621187800963082
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.112	21.36074170076982	65.07066956595827	10	41	0.3607417007698216	0.07066956595827134	11	24	0.0	0.02224626146223348	0.25	0.5384615384615384	0.0	0.3446808510638298	0.0	0.11986301369863013
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.124	44.0	51.08327130730352	30	36	1.0	0.08327130730352239	13	15	0.0	0.011354332744430559	0.0	0.6739130434782609	0.0	0.21902874132804756	0.0	0.07692307692307693
